1	1	0.000211577
2	1	0.000309686
3	1	0.00212709
4	2	0.000628244
5	2	0.00504485
6	2	0.00315314
7	2	0.0050139
8	3	0.0050319
9	3	0.00311104
10	3	0.0123109
11	8	0.00311824
12	8	0.00489459
13	9	0.00536324
14	13	0.00448231
15	17	0.015319
16	28	0.00828919
17	35	0.0104284
18	25	0.0083083
19	97	0.00264637
20	74	0.00242328
21	200	0.00723049
22	215	0.0052668
23	415	0.00923802
24	415	0.00284444
25	415	0.00773511
26	415	0.00570264
27	1000	0.0186452
28	1000	0.0140442
29	1000	0.0113719
30	1000	0.00407052
31	1000	0.00636451
32	1000	0.00463351
33	777	0.00946251
34	1000	0.00426791
35	1000	0.00714446
36	1000	0.0157044
37	982	0.00431706
38	1000	0.00676298
39	1000	0.00429251
40	1000	0.0185664
41	1000	0.00420978
42	1000	0.0201152
43	938	0.00912848
44	1000	0.0187411
45	1000	0.00476047
46	841	0.00586153
47	1000	0.0255665
48	959	0.00467261
49	1000	0.0236524
50	1000	0.00780847
51	1000	0.0153043
52	1000	0.00653555
53	1000	0.014873
54	1000	0.00733693
55	1000	0.0213615
56	984	0.0045114
57	1000	0.0219029
58	1000	0.00766099
59	1000	0.0166856
60	1000	0.00638195
61	1000	0.0150417
62	1000	0.00432027
63	1000	0.0356023
64	1000	0.00951465
65	1000	0.0169214
66	1000	0.00532157
67	1000	0.0214364
68	1000	0.00434709
69	1000	0.00693074
70	1000	0.00726954
71	1000	0.0197108
72	1000	0.00962999
73	1000	0.0184995
74	1000	0.00439331
75	1000	0.0167941
76	1000	0.00431786
77	1000	0.0207804
78	1000	0.00450399
79	1000	0.0258798
80	1000	0.0045145
81	1000	0.035763
82	1000	0.00674676
83	1000	0.0115951
84	1000	0.00722695
85	1000	0.0333291
86	1000	0.00455052
87	1000	0.0262762
88	1000	0.00459742
89	1000	0.0318011
90	1000	0.00506045
91	967	0.00814098
92	1000	0.0244718
93	1000	0.0109808
94	1000	0.00969918
95	1000	0.00742077
96	1000	0.033847
97	1000	0.0105401
98	1000	0.0160859
99	1000	0.00600223
100	1000	0.0284143
101	1000	0.00720638
102	1000	0.00697289
103	1000	0.00718084
104	1000	0.0249373
105	1000	0.0102163
106	1000	0.018765
107	1000	0.00745748
108	1000	0.0145111
109	1000	0.0047114
110	1000	0.0208845
111	1000	0.00476263
112	1000	0.0217237
113	1000	0.00473656
114	1000	0.0297371
115	1000	0.004862
116	1000	0.0297307
117	1000	0.00496641
118	1000	0.0354417
